"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"2","Dental technologists, technicians and laboratory assistants","[3223]","383","106","",,
"2","Opticians","[3231]","384","107","",,
"2","Practitioners of natural healing","[3232]","385","107","",,
"2","Licensed practical nurses","[3233]","386","107","",,
"2","Paramedical occupations","[3234]","387","107","",,
"2","Massage therapists","[3236]","388","107","",,
"2","Other technical occupations in therapy and assessment","[3237]","389","107","",,
"2","Dental assistants","[3411]","390","108","",,
"2","Nurse aides, orderlies and patient service associates","[3413]","391","108","",,
"2","Other assisting occupations in support of health services","[3414]","392","108","",,
"2","University professors and lecturers","[4011]","393","109","",,
"2","Post-secondary teaching and research assistants","[4012]","394","109","",,
"2","College and other vocational instructors","[4021]","395","110","",,
"2","Secondary school teachers","[4031]","396","111","",,
"2","Elementary school and kindergarten teachers","[4032]","397","111","",,
"2","Educational counsellors","[4033]","398","111","",,
"2","Judges","[4111]","399","112","",,
"2","Lawyers and Quebec notaries","[4112]","400","112","",,
"2","Psychologists","[4151]","401","113","",,
"2","Social workers","[4152]","402","113","",,
"2","Family, marriage and other related counsellors","[4153]","403","113","",,
"2","Professional occupations in religion","[4154]","404","113","",,
"2","Probation and parole officers and related occupations","[4155]","405","113","",,
"2","Employment counsellors","[4156]","406","113","",,
"2","Natural and applied science policy researchers, consultants and program officers","[4161]","407","114","",,
"2","Economists and economic policy researchers and analysts","[4162]","408","114","",,
"2","Business development officers and marketing researchers and consultants","[4163]","409","114","",,
"2","Social policy researchers, consultants and program officers","[4164]","410","114","",,
"2","Health policy researchers, consultants and program officers","[4165]","411","114","",,
"2","Education policy researchers, consultants and program officers","[4166]","412","114","",,
"2","Recreation, sports and fitness policy researchers, consultants and program officers","[4167]","413","114","",,
"2","Program officers unique to government","[4168]","414","114","",,
"2","Other professional occupations in social science, not elsewhere classified (n.e.c.)","[4169]","415","114","",,
"2","Paralegal and related occupations","[4211]","416","115","",,
"2","Social and community service workers","[4212]","417","115","",,
"2","Early childhood educators and assistants","[4214]","418","115","",,
"2","Instructors of persons with disabilities","[4215]","419","115","",,
"2","Other instructors","[4216]","420","115","",,
"2","Other religious occupations","[4217]","421","115","",,
"2","Police officers (except commissioned)","[4311]","422","116","",,
"2","Firefighters","[4312]","423","116","",,
"2","Non-commissioned ranks of the Canadian Armed Forces","[4313]","424","116","",,
"2","Home child care providers","[4411]","425","117","",,
"2","Home support workers, housekeepers and related occupations","[4412]","426","117","",,
"2","Elementary and secondary school teacher assistants","[4413]","427","117","",,
"2","Sheriffs and bailiffs","[4421]","428","118","",,
"2","Correctional service officers","[4422]","429","118","",,
"2","By-law enforcement and other regulatory officers, not elsewhere classified (n.e.c.)","[4423]","430","118","",,
"2","Librarians","[5111]","431","119","",,
"2","Conservators and curators","[5112]","432","119","",,
"2","Archivists","[5113]","433","119","",,
"2","Authors and writers","[5121]","434","120","",,
"2","Editors","[5122]","435","120","",,
"2","Journalists","[5123]","436","120","",,
"2","Translators, terminologists and interpreters","[5125]","437","120","",,
"2","Producers, directors, choreographers and related occupations","[5131]","438","121","",,
"2","Conductors, composers and arrangers","[5132]","439","121","",,
"2","Musicians and singers","[5133]","440","121","",,
"2","Dancers","[5134]","441","121","",,
"2","Actors and comedians","[5135]","442","121","",,
"2","Painters, sculptors and other visual artists","[5136]","443","121","",,
"2","Library and public archive technicians","[5211]","444","122","",,
"2","Technical occupations related to museums and art galleries","[5212]","445","122","",,
"2","Photographers","[5221]","446","123","",,
"2","Film and video camera operators","[5222]","447","123","",,
"2","Graphic arts technicians","[5223]","448","123","",,
"2","Broadcast technicians","[5224]","449","123","",,
"2","Audio and video recording technicians","[5225]","450","123","",,
"2","Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts","[5226]","451","123","",,
"2","Support occupations in motion pictures, broadcasting, photography and the performing arts","[5227]","452","123","",,
"2","Announcers and other broadcasters","[5231]","453","124","",,
"2","Other performers, not elsewhere classified (n.e.c.)","[5232]","454","124","",,
"2","Graphic designers and illustrators","[5241]","455","125","",,
"2","Interior designers and interior decorators","[5242]","456","125","",,
"2","Theatre, fashion, exhibit and other creative designers","[5243]","457","125","",,
"2","Artisans and craftspersons","[5244]","458","125","",,
"2","Patternmakers - textile, leather and fur products","[5245]","459","125","",,
"2","Athletes","[5251]","460","126","",,
"2","Coaches","[5252]","461","126","",,
"2","Sports officials and referees","[5253]","462","126","",,
"2","Program leaders and instructors in recreation, sport and fitness","[5254]","463","126","",,
"2","Retail sales supervisors","[6211]","464","127","",,
"2","Technical sales specialists - wholesale trade","[6221]","465","128","",,
"2","Retail and wholesale buyers","[6222]","466","128","",,
"2","Insurance agents and brokers","[6231]","467","129","",,
"2","Real estate agents and salespersons","[6232]","468","129","",,
"2","Financial sales representatives","[6235]","469","129","",,
"2","Food service supervisors","[6311]","470","130","",,
"2","Executive housekeepers","[6312]","471","130","",,
"2","Accommodation, travel, tourism and related services supervisors","[6313]","472","130","",,
"2","Customer and information services supervisors","[6314]","473","130","",,
"2","Cleaning supervisors","[6315]","474","130","",,
"2","Other services supervisors","[6316]","475","130","",,
"2","Chefs","[6321]","476","131","",,
"2","Cooks","[6322]","477","131","",,
"2","Butchers, meat cutters and fishmongers - retail and wholesale","[6331]","478","132","",,
"2","Bakers","[6332]","479","132","",,
"2","Hairstylists and barbers","[6341]","480","133","",,
"2","Tailors, dressmakers, furriers and milliners","[6342]","481","133","",,
"2","Shoe repairers and shoemakers","[6343]","482","133","",,
"2","Jewellers, jewellery and watch repairers and related occupations","[6344]","483","133","",,
"2","Upholsterers","[6345]","484","133","",,
"2","Funeral directors and embalmers","[6346]","485","133","",,
"2","Sales and account representatives - wholesale trade (non-technical)","[6411]","486","134","",,
"2","Retail salespersons","[6421]","487","135","",,
"2","Maîtres d'hôtel and hosts/hostesses","[6511]","488","136","",,
"2","Bartenders","[6512]","489","136","",,
"2","Food and beverage servers","[6513]","490","136","",,
"2","Travel counsellors","[6521]","491","137","",,
"2","Pursers and flight attendants","[6522]","492","137","",,
"2","Airline ticket and service agents","[6523]","493","137","",,
"2","Ground and water transport ticket agents, cargo service representatives and related clerks","[6524]","494","137","",,
"2","Hotel front desk clerks","[6525]","495","137","",,
"2","Tour and travel guides","[6531]","496","138","",,
"2","Outdoor sport and recreational guides","[6532]","497","138","",,
"2","Casino occupations","[6533]","498","138","",,
"2","Security guards and related security service occupations","[6541]","499","139","",,
"2","Customer services representatives - financial institutions","[6551]","500","140","",,
"2","Other customer and information services representatives","[6552]","501","140","",,
"2","Image, social and other personal consultants","[6561]","502","141","",,
"2","Estheticians, electrologists and related occupations","[6562]","503","141","",,
"2","Pet groomers and animal care workers","[6563]","504","141","",,
"2","Other personal service occupations","[6564]","505","141","",,
"2","Cashiers","[6611]","506","142","",,
"2","Service station attendants","[6621]","507","143","",,
"2","Store shelf stockers, clerks and order fillers","[6622]","508","143","",,
"2","Other sales related occupations","[6623]","509","143","",,
"2","Food counter attendants, kitchen helpers and related support occupations","[6711]","510","144","",,
"2","Support occupations in accommodation, travel and facilities set-up services","[6721]","511","145","",,
"2","Operators and attendants in amusement, recreation and sport","[6722]","512","145","",,
"2","Light duty cleaners","[6731]","513","146","",,
"2","Specialized cleaners","[6732]","514","146","",,
"2","Janitors, caretakers and building superintendents","[6733]","515","146","",,
"2","Dry cleaning, laundry and related occupations","[6741]","516","147","",,
"2","Other service support occupations, not elsewhere classified (n.e.c.)","[6742]","517","147","",,
"2","Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","[7201]","518","148","",,
"2","Contractors and supervisors, electrical trades and telecommunications occupations","[7202]","519","148","",,
"2","Contractors and supervisors, pipefitting trades","[7203]","520","148","",,
"2","Contractors and supervisors, carpentry trades","[7204]","521","148","",,
"2","Contractors and supervisors, other construction trades, installers, repairers and servicers","[7205]","522","148","",,
"2","Machinists and machining and tooling inspectors","[7231]","523","149","",,
"2","Tool and die makers","[7232]","524","149","",,
"2","Sheet metal workers","[7233]","525","149","",,
"2","Boilermakers","[7234]","526","149","",,
"2","Structural metal and platework fabricators and fitters","[7235]","527","149","",,
"2","Ironworkers","[7236]","528","149","",,
"2","Welders and related machine operators","[7237]","529","149","",,
"2","Electricians (except industrial and power system)","[7241]","530","150","",,
"2","Industrial electricians","[7242]","531","150","",,
"2","Power system electricians","[7243]","532","150","",,
"2","Electrical power line and cable workers","[7244]","533","150","",,
"2","Telecommunications line and cable workers","[7245]","534","150","",,
"2","Telecommunications installation and repair workers","[7246]","535","150","",,
"2","Cable television service and maintenance technicians","[7247]","536","150","",,
"2","Plumbers","[7251]","537","151","",,
"2","Steamfitters, pipefitters and sprinkler system installers","[7252]","538","151","",,
"2","Gas fitters","[7253]","539","151","",,
"2","Carpenters","[7271]","540","152","",,
"2","Cabinetmakers","[7272]","541","152","",,
"2","Bricklayers","[7281]","542","153","",,
"2","Concrete finishers","[7282]","543","153","",,
"2","Tilesetters","[7283]","544","153","",,
"2","Plasterers, drywall installers and finishers and lathers","[7284]","545","153","",,
"2","Roofers and shinglers","[7291]","546","154","",,
"2","Glaziers","[7292]","547","154","",,
"2","Insulators","[7293]","548","154","",,
"2","Painters and decorators (except interior decorators)","[7294]","549","154","",,
"2","Floor covering installers","[7295]","550","154","",,
"2","Contractors and supervisors, mechanic trades","[7301]","551","155","",,
"2","Contractors and supervisors, heavy equipment operator crews","[7302]","552","155","",,
"2","Supervisors, printing and related occupations","[7303]","553","155","",,
"2","Supervisors, railway transport operations","[7304]","554","155","",,
"2","Supervisors, motor transport and other ground transit operators","[7305]","555","155","",,
"2","Construction millwrights and industrial mechanics","[7311]","556","156","",,
"2","Heavy-duty equipment mechanics","[7312]","557","156","",,
"2","Heating, refrigeration and air conditioning mechanics","[7313]","558","156","",,
"2","Railway carmen/women","[7314]","559","156","",,
"2","Aircraft mechanics and aircraft inspectors","[7315]","560","156","",,
"2","Machine fitters","[7316]","561","156","",,
"2","Elevator constructors and mechanics","[7318]","562","156","",,
"2","Automotive service technicians, truck and bus mechanics and mechanical repairers","[7321]","563","157","",,
"2","Motor vehicle body repairers","[7322]","564","157","",,
"2","Oil and solid fuel heating mechanics","[7331]","565","158","",,
"2","Appliance servicers and repairers","[7332]","566","158","",,
"2","Electrical mechanics","[7333]","567","158","",,
"2","Motorcycle, all-terrain vehicle and other related mechanics","[7334]","568","158","",,
"2","Other small engine and small equipment repairers","[7335]","569","158","",,
"2","Railway and yard locomotive engineers","[7361]","570","159","",,
"2","Railway conductors and brakemen/women","[7362]","571","159","",,
"2","Crane operators","[7371]","572","160","",,
"2","Drillers and blasters - surface mining, quarrying and construction","[7372]","573","160","",,
"2","Water well drillers","[7373]","574","160","",,
"2","Printing press operators","[7381]","575","161","",,
"2","Other trades and related occupations, not elsewhere classified (n.e.c.)","[7384]","576","161","",,
"2","Residential and commercial installers and servicers","[7441]","577","162","",,
"2","Waterworks and gas maintenance workers","[7442]","578","162","",,
"2","Pest controllers and fumigators","[7444]","579","162","",,
"2","Other repairers and servicers","[7445]","580","162","",,
"2","Longshore workers","[7451]","581","163","",,
"2","Material handlers","[7452]","582","163","",,
"2","Transport truck drivers","[7511]","583","164","",,
"2","Bus drivers, subway operators and other transit operators","[7512]","584","164","",,
"2","Taxi and limousine drivers and chauffeurs","[7513]","585","164","",,
"2","Delivery and courier service drivers","[7514]","586","164","",,
"2","Heavy equipment operators (except crane)","[7521]","587","165","",,
"2","Public works maintenance equipment operators and related workers","[7522]","588","165","",,
"2","Railway yard and track maintenance workers","[7531]","589","166","",,
"2","Water transport deck and engine room crew","[7532]","590","166","",,
"2","Boat and cable ferry operators and related occupations","[7533]","591","166","",,
"2","Air transport ramp attendants","[7534]","592","166","",,
"2","Other automotive mechanical installers and servicers","[7535]","593","166","",,
"2","Construction trades helpers and labourers","[7611]","594","167","",,
"2","Other trades helpers and labourers","[7612]","595","167","",,
"2","Public works and maintenance labourers","[7621]","596","168","",,
"2","Railway and motor transport labourers","[7622]","597","168","",,
"2","Supervisors, logging and forestry","[8211]","598","169","",,
"2","Supervisors, mining and quarrying","[8221]","599","170","",,
"2","Contractors and supervisors, oil and gas drilling and services","[8222]","600","170","",,
"2","Underground production and development miners","[8231]","601","171","",,
"2","Oil and gas well drillers, servicers, testers and related workers","[8232]","602","171","",,
"2","Logging machinery operators","[8241]","603","172","",,
"2","Agricultural service contractors, farm supervisors and specialized livestock workers","[8252]","604","173","",,
"2","Contractors and supervisors, landscaping, grounds maintenance and horticulture services","[8255]","605","173","",,
"2","Fishing masters and officers","[8261]","606","174","",,
"2","Fishermen/women","[8262]","607","174","",,
"2","Underground mine service and support workers","[8411]","608","175","",,
"2","Oil and gas well drilling and related workers and services operators","[8412]","609","175","",,
"2","Chain saw and skidder operators","[8421]","610","176","",,
"2","Silviculture and forestry workers","[8422]","611","176","",,
"2","General farm workers","[8431]","612","177","",,
"2","Nursery and greenhouse workers","[8432]","613","177","",,
"2","Fishing vessel deckhands","[8441]","614","178","",,
"2","Trappers and hunters","[8442]","615","178","",,
"2","Harvesting labourers","[8611]","616","179","",,
"2","Landscaping and grounds maintenance labourers","[8612]","617","179","",,
"2","Aquaculture and marine harvest labourers","[8613]","618","179","",,
"2","Mine labourers","[8614]","619","179","",,
"2","Oil and gas drilling, servicing and related labourers","[8615]","620","179","",,
"2","Logging and forestry labourers","[8616]","621","179","",,
"2","Supervisors, mineral and metal processing","[9211]","622","180","",,
"2","Supervisors, petroleum, gas and chemical processing and utilities","[9212]","623","180","",,
"2","Supervisors, food and beverage processing","[9213]","624","180","",,
"2","Supervisors, plastic and rubber products manufacturing","[9214]","625","180","",,
"2","Supervisors, forest products processing","[9215]","626","180","",,
"2","Supervisors, textile, fabric, fur and leather products processing and manufacturing","[9217]","627","180","",,
"2","Supervisors, motor vehicle assembling","[9221]","628","181","",,
"2","Supervisors, electronics manufacturing","[9222]","629","181","",,
"2","Supervisors, electrical products manufacturing","[9223]","630","181","",,
"2","Supervisors, furniture and fixtures manufacturing","[9224]","631","181","",,
"2","Supervisors, other mechanical and metal products manufacturing","[9226]","632","181","",,
"2","Supervisors, other products manufacturing and assembly","[9227]","633","181","",,
"2","Central control and process operators, mineral and metal processing","[9231]","634","182","",,
"2","Central control and process operators, petroleum, gas and chemical processing","[9232]","635","182","",,
"2","Pulping, papermaking and coating control operators","[9235]","636","182","",,
"2","Power engineers and power systems operators","[9241]","637","183","",,
"2","Water and waste treatment plant operators","[9243]","638","183","",,
"2","Machine operators, mineral and metal processing","[9411]","639","184","",,
"2","Foundry workers","[9412]","640","184","",,
"2","Glass forming and finishing machine operators and glass cutters","[9413]","641","184","",,
"2","Concrete, clay and stone forming operators","[9414]","642","184","",,
"2","Inspectors and testers, mineral and metal processing","[9415]","643","184","",,
"2","Metalworking and forging machine operators","[9416]","644","184","",,
"2","Machining tool operators","[9417]","645","184","",,
"2","Other metal products machine operators","[9418]","646","184","",,
"2","Chemical plant machine operators","[9421]","647","185","",,
"2","Plastics processing machine operators","[9422]","648","185","",,
"2","Rubber processing machine operators and related workers","[9423]","649","185","",,
"2","Sawmill machine operators","[9431]","650","186","",,
"2","Pulp mill machine operators","[9432]","651","186","",,
"2","Papermaking and finishing machine operators","[9433]","652","186","",,
"2","Other wood processing machine operators","[9434]","653","186","",,
"2","Paper converting machine operators","[9435]","654","186","",,
"2","Lumber graders and other wood processing inspectors and graders","[9436]","655","186","",,
"2","Woodworking machine operators","[9437]","656","186","",,
"2","Textile fibre and yarn, hide and pelt processing machine operators and workers","[9441]","657","187","",,
"2","Weavers, knitters and other fabric making occupations","[9442]","658","187","",,
"2","Fabric, fur and leather cutters","[9445]","659","187","",,
"2","Industrial sewing machine operators","[9446]","660","187","",,
"2","Inspectors and graders, textile, fabric, fur and leather products manufacturing","[9447]","661","187","",,
"2","Process control and machine operators, food and beverage processing","[9461]","662","188","",,
"2","Industrial butchers and meat cutters, poultry preparers and related workers","[9462]","663","188","",,
"2","Fish and seafood plant workers","[9463]","664","188","",,
"2","Testers and graders, food and beverage processing","[9465]","665","188","",,
"2","Plateless printing equipment operators","[9471]","666","189","",,
"2","Camera, platemaking and other prepress occupations","[9472]","667","189","",,
"2","Binding and finishing machine operators","[9473]","668","189","",,
"2","Photographic and film processors","[9474]","669","189","",,
"2","Aircraft assemblers and aircraft assembly inspectors","[9521]","670","190","",,
"2","Motor vehicle assemblers, inspectors and testers","[9522]","671","190","",,
"2","Electronics assemblers, fabricators, inspectors and testers","[9523]","672","190","",,
"2","Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","[9524]","673","190","",,
"2","Assemblers, fabricators and inspectors, industrial electrical motors and transformers","[9525]","674","190","",,
"2","Mechanical assemblers and inspectors","[9526]","675","190","",,
"2","Machine operators and inspectors, electrical apparatus manufacturing","[9527]","676","190","",,
"2","Boat assemblers and inspectors","[9531]","677","191","",,
"2","Furniture and fixture assemblers and inspectors","[9532]","678","191","",,
"2","Other wood products assemblers and inspectors","[9533]","679","191","",,
"2","Furniture finishers and refinishers","[9534]","680","191","",,
"2","Plastic products assemblers, finishers and inspectors","[9535]","681","191","",,
"2","Industrial painters, coaters and metal finishing process operators","[9536]","682","191","",,
"2","Other products assemblers, finishers and inspectors","[9537]","683","191","",,
"2","Labourers in mineral and metal processing","[9611]","684","192","",,
"2","Labourers in metal fabrication","[9612]","685","192","",,
"2","Labourers in chemical products processing and utilities","[9613]","686","192","",,
"2","Labourers in wood, pulp and paper processing","[9614]","687","192","",,
"2","Labourers in rubber and plastic products manufacturing","[9615]","688","192","",,
"2","Labourers in textile processing","[9616]","689","192","",,
"2","Labourers in food and beverage processing","[9617]","690","192","",,
"2","Labourers in fish and seafood processing","[9618]","691","192","",,
"2","Other labourers in processing, manufacturing and utilities","[9619]","692","192","",,
"3","Type of work, all types","","1","","",3;4,
"3","Full-time","","2","1","",3,
"3","Part-time","","3","1","",4,
"3","Minimum level of education required, all levels","","4","","",,
"3","No minimum level of education required","","5","4","",,
"3","High school diploma or equivalent","","6","4","",,
"3","Non-university certificate or diploma","","7","4","",,
"3","Trade certificate or diploma, or apprenticeship certificate","","8","7","",,
"3","College, CEGEP and other non-university certificate or diploma","","9","7","",,
"3","University certificate or diploma below bachelor's level","","10","4","",,
"3","Bachelor's degree","","12","4","",,
"3","University certificate, diploma or degree above the bachelor's level","","13","4","",,
"3","Certification requirement, all types","","14","","t",5,
"3","A professional or other type of certification is required","","15","14","t",,
"3","No professional or other type of certification required","","16","14","t",,
"3","Minimum experience level sought, all levels","","17","","",,
"3","Less than 1 year","","18","17","",,
"3","1 year to less than 3 years","","19","17","",,
"3","3 years to less than 5 years","","20","17","",,
"3","5 years to less than 8 years","","21","17","",,
"3","8 years or more","","22","17","",,
"3","Duration of job vacancy, all durations","","23","","",6;16,
"3","Less than 15 days","","24","23","",16,
"3","15 to 29 days","","25","23","",16,
"3","30 to 59 days","","26","23","",16,
"3","60 to 89 days","","27","23","",16,
"3","90 days or more","","28","23","",16,
"3","Constantly recruiting","","29","23","t",16;17,
"3","Type of position, all types","","30","","",,
"3","Permanent","","31","30","",7,
"3","Temporary (seasonal and non-seasonal)","","32","30","",8,
"3","Seasonal","","33","32","",8;9,
"3","Recruitment strategies, all types","","34","","",10,
"3","Personal contacts, referrals, informal networks","","35","34","",,
"3","Posting a "help-wanted" sign on the storefront of the location","","36","34","",,
"3","Company website","","37","34","",,
"3","Online job boards","","38","34","",,
"3","Social media","","39","34","",,
"3","Job or recruitment fairs at schools, colleges or universities","","40","34","",,
"3","Government employment centre or website","","41","34","",,
"3","Professional networking, headhunters or employment agency","","42","34","",,
"3","Newspaper ads","","43","34","",,
"3","Other recruitment strategies","","44","34","",,
"3","90 to 119 days","","45","28","",16,
"3","120 days or more","","46","28","",16,
"3","Continuity of recruitment, all categories","","47","","",16;17,
"3","Constantly recruiting","","48","47","",16;17,
"3","Not constantly recruiting","","49","47","",16;17,
"4","Job vacancies","","1","","",11,
"4","Proportion of job vacancies","","2","","",12,
"4","Average offered hourly wage","","5","","",13,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"5217","Job Vacancy and Wage Survey"

"Subject Code","Subject Name"
"14","Labour"

"Note ID",Note
1,"Data quality indicators are based on the coefficient of variation (CV), the non-response errors, the imputation errors, and subject matter expertise: A – Excellent; B - Very good; C - Good; D – Acceptable; E - Use with caution; F - Too unreliable to publish."
18,"Data for the second and third quarters of 2020 are unavailable due to some Statistics Canada operations being temporarily suspended during the COVID-19 pandemic."
2,"Occupation estimates are based on the <a href="https://www.statcan.gc.ca/eng/subjects/standard/noc/2016/indexV1.3">National Occupational Classification (NOC) 2016</a>."
14,"Includes ‘Unclassified occupations'. Previously released data for the first quarter of 2015 excluded this category."
15,"Improvements were made to the occupation coding procedures starting in the second quarter of 2017. This has resulted in a decrease in the number of vacancies for which the occupation is unclassified. The new coding procedures do not affect the total number of vacancies."
3,"A full-time job is a job requiring 30 or more hours of work per week."
4,"A part-time job is a job requiring less than 30 hours of work per week."
5,"A professional certification is a designation granted that attests to the person's ability to perform a job or task. Usually, certification is granted if the candidate passes an exam that tests the required knowledge and skills for a job. A certification is generally granted by a certifying agency or a professional association."
6,"The duration of job vacancy is the number of days the job has been vacant. In the context of the Job Vacancy and Wage Survey, it refers to the number of days of active recruitment."
16,"Starting in the first quarter of 2020, 'constantly recruiting' was removed as a response category for the duration of a job vacancy, and moved to a separate question. At the same time, the job vacancy duration category '90 days or more' was split into two new response categories: '90 to 119 days' and '120 days or more'. Comparison of this data from before and after these changes is not recommended."
17,"Constantly recruiting means that recruitment will continue after the current vacancies are filled."
7,"A permanent position is one that is expected to last as long as the employee wants it, given that business conditions permit. That is, there is no pre-determined termination date."
8,"A temporary position has a predetermined end date, or will end as soon as a specified project is completed."
9,"Some temporary jobs are seasonal when they are linked to a recurring event (for example, public holidays) or time of the year (for example, summertime)."
10,"Recruitment strategies are methods used by the employer to fill the job vacancy. Employers can report multiple strategies."
11,"A job is vacant if it meets the following conditions: it is vacant on the reference date (first day of the month) or will become vacant during the month; there are tasks to be carried out during the month for the job in question; and the employer is actively seeking a worker outside the organization to fill the job. The jobs could be full-time, part-time, permanent, temporary, casual, or seasonal. Jobs reserved for subcontractors, external consultants, or other workers who are not considered employees, are excluded."
12,"The proportion of job vacancies is the number of job vacancies expressed as a percentage of all vacant jobs in the quarter, except for the proportion of seasonal job vacancies, which is the number of seasonal job vacancies expressed as a percentage of temporary job vacancies in the quarter."
13,"The average hourly wage offered by employers for vacant positions. It excludes overtime, tips, commissions and bonuses. Salaries are converted to hourly wages based on information regarding the frequency of pay and the expected average number of hours worked per week. The offered wage may be different from the actual wage paid once the position is filled. If the salary is different among the job vacancies for the same occupation, the respondent is asked to report the lowest wage or salary. When the compensation advertised for the job vacancy is in the form of a salary range or an hourly pay range, the respondent is asked to report the lowest value of the range. If the work will be paid based on, for example, the number of parts produced, mileage or the number of times a task is performed, the respondent is asked to report the expected minimum salary."

"Correction ID","Correction Date","Correction Note"
